Longitude,Latitude,Name,Location
-122.115,44.712,Santiam Flats,Detroit
-123.097,45.847,Scaponia County Park,Vernonia
-122.76,43.38,Scaredman,Roseburg
-123.375,42.435,Schroeder County Park,Grants Pass
-122.956,43.785,Schwarz,Cottage Grove
-121.923,42.886,Scott Creek,Chiloquin
-121.888,44.212,Scott Lake,Sisters
-121.749,44.411,Scout Lake,Sisters
-122.441,43.515,Secret,Oakridge
-123.688,42.422,Secret Creek,Galice
-120.001,44.793,Service Creek,Spray
-116.516,45.347,Seven Devils,Riggins
-122.042,43.693,Shadow Bay,Oakridge
-117.383,45.258,Shady,Enterprise
-122.3,44.845,Shady Cove,Mill City
-122.807,43.665,Sharps Creek,Dorena
-121.784,43.73,Sheep Bridge,Crescent
-121.921,45.085,Shellrock Creek,Estacada
-120.092,44.896,Shelton Wayside,Fossil
-120.718,45.478,Sherman County RV Park,Moro
-121.569,45.395,Sherwood,Hood River
-121.13,43.007,Silver Creek Marsh,Silver Lake
-122.651,44.866,Silver Falls State Park,Salem
-121.541,44.288,Sisters City Park,Sisters
-124.308,42.805,Sixes River,Sixes
-123.73,42.297,Sixmile Camp,Selma
-122.045,43.861,Skookum Creek,Westfir
-121.065,44.397,Skull Hollow,Terrebonne
-122.224,44.077,Slide Creek,Blue River
-121.637,44.474,Smiling River,Camp Sherman
-123.818,43.788,Smith River Falls,Reedsport
-121.728,44.025,Soda Creek,Bend
-121.788,43.96,South (Hosmer Lake),Bend
-124.064,44.604,South Beach State Park,New;port
-118.305,44.404,South Fork,Unity
-124.132,42.187,South Fork Camps,Brookings
-123.72,45.202,South Lake,Beaver
-121.823,43.614,South Lava Flow,Crescent
-121.741,44.418,South Shore,Sisters
-118.763,42.639,South Steens,Princeton
-121.771,43.715,South Twin Lake,Bend
-122.688,43.056,South Umpqua Falls,Tiller
-122.176,44.705,Southshore,Sisters
-118.081,44.676,Southwest Shore,Baker City
-123.702,42.347,Spalding Pond,Galice
-124.203,43.57,Spinreel,North Bend
-118.394,45.203,Spool Cart,La Grande
-119.792,44.823,Spray Riverfront Park,Spray
-122.02,43.461,Spring,Crescent
-121.533,45.125,Spring Drive RV (was Bear Springs),Government Camp
-123.612,45.814,Spruce Run County Park,Elsie
-123.022,42.035,Squaw Lakes,Applegate
-124.005,42.731,Sru Lake,Powers
-119.018,44.262,Starr,Canyon City
-122.641,43.373,Steamboat Falls,Steamboat
-117.218,44.367,Steck Park,Weiser
-118.32,44.4,Stevens Creek,Unity
-121.737,45.295,Still Creek,Government Camp
-118.674,44.32,Strawberry,Prairie City
-124.2,43.176,Sturdivant City Park,Coquille
-117.133,43.467,Succor Creek State Natural Area,Nyssa
-119.806,44.232,Sugar Creek,Paulina
-120.762,42.952,Summer Lake State Wildlife Area,Summer Lake
-121.79,45.033,Summit Lake,
-122.223,44.064,Sunnyside,Blue River
-122.608,44.427,Sunnyside Park,Foster
-122.205,42.371,Sunset,Klamath Falls
-124.372,43.334,Sunset Bay State Park,Coos Bay
-121.963,43.562,Sunset Cove,Crescent
-124.31,42.713,Sunshine Bar,Powers
-122.106,45.152,Sunstrip,Estacada
-122.893,43.296,Susan Creek,Glide
-124.108,44.054,Sutton,Florence
-121.218,43.853,Swamp Wells,Bend
-124.149,43.796,Tahkenitch,Reedsport
-124.147,43.8,Tahkenitch Landing,Florence
-117.452,45.02,Tamarack,Baker City
-118.076,45.805,Target Meadows,Weston
-122.035,43.815,Taylor Burn,Oakridge
-122.376,42.211,The Resort - Howard Prairie Lake,Ashland
-117.788,45.025,Thief Valley Reservoir,Baker City
-122.166,43.167,Thielsen View,Diamond Lake
-121.091,42.959,Thompson Reservoir,Silver Lake
-122.888,42.966,Three C Rock,Tiller
-121.624,44.095,Three Creek Lake,Sisters
-121.624,44.112,Three Creek Meadow,Sisters
-122.866,42.804,Threehorn,Tiller
-123.803,45.421,Tillamook Air Museum,Tillamook
-124.091,44.366,Tillicum Beach,Waldport
-121.648,45.399,Tilly Jane,Parkdale
-122.115,43.41,Timpanogas Lake,Oakridge
-123.618,42.511,Tin Can,Galice
-123.125,42.036,Tipsu Tyee,Jacksonville
-122.404,43.274,Toketee Lake,Idleyld Park
-121.571,45.515,Toll Bridge County Park,Hood River
-118.934,44.997,Tollbridge,Long Creek
-121.897,45.662,Tollbridge,Mt Hood
-121.905,45.323,Tollgate,Zigzag
-122.041,42.125,Topsy,Keno
-122.047,44.281,Trail Bridge,McKenzie Bridge
-122.046,43.584,Trapper Creek,Crescent Lake
-123.61,45.441,Trask River County Park,Tillamook
-121.733,45.271,Trillium Lake,Government Camp
-121.926,44.385,Trout Creek,Sweet Home
-120.97,44.784,Trout Creek - Madras,Madras
-118.552,44.305,Trout Farm,Prairie City
-121.553,45.652,Tucker County Park,Hood River
-123.878,42.721,Tucker Flat,Agness
-124.176,43.601,Tugman State Park,Reedsport
-121.332,44.127,Tumalo State Park,Bend
-117.391,45.277,Turkey Flat Forest Camp,Enterprise
-122.589,43.23,Twin Lakes,Idleyld Park
-117.055,45.079,Twin Lakes,Halfway
-120.212,42.157,Twin Springs,Lakeview
-117.446,45.037,Two Color,Baker City
-117.377,45.25,Two Pan,Enterprise
-124.12,43.884,Tyee,Florence
-123.492,43.496,Tyee - Sutherlin,Oakland
-118.972,45.125,Ukiah - Dale Forest,Ukiah
-118.563,45.114,Umapine,
-118.187,45.726,Umatilla Forks,Athena
-119.331,45.923,Umatilla Marina RV Park,Umatilla
-124.194,43.663,Umpqua Lighthouse State Park,Reedsport
-118.026,44.688,Union Creek,Baker City
-122.45,42.91,Union Creek,Prospect
-118.184,44.495,Unity Lake State Rec Area,John Day
-121.266,43.054,Upper Buck Creek,
-123.5,44.238,Upper Lake Creek,Horton
-123.13,42.41,Valley of the Rogue State Park,Grants Pass
-121.668,45.694,Viento State Park,Hood River
-117.022,45.746,Vigne,Enterprise
-123.777,43.793,Vincent Creek,Gardiner
-121.792,45.578,Wahtum Lake,Parkdale
-117.214,45.274,Wallowa Lake State Park,Joseph
-120.336,44.433,Walton Lake,Prineville
-124.116,44.158,Washburne Memorial State Park,Florence
-122.819,44.492,Waterloo County Park,Waterloo
-123.157,42.024,Watkins,Applegate
-124.144,43.876,Waxmyrtle,Florence
-123.967,45.217,Webb County Park,Pacific City
-118.777,44.877,Welch Creek /Th,Dale
-121.89,43.84,West Cultus,Bend
-121.855,43.593,West Davis Lake,Crescent
-117.476,45.079,West Eagle,La Grande
-118.302,44.525,Wetmore,Unity
-123.949,45.273,Whalen Island,Pacific City
-122.415,42.497,Whiskey Springs,Butte Falls
-122.008,44.688,Whispering Falls,Detroit
-123.217,43.311,Whistlers Bend County Park,Roseburg
-122.506,44.484,Whitcomb Creek,Foster
-122.862,43.227,White Creek,North Umpqua
-121.6,45.198,White River Station,Dufur
-123.458,42.438,Whitehorse County Park,Grants Pass
-122.303,43.247,Whitehorse Falls,Diamond Lake
-123.66,43.987,Whittaker Creek,Mapleton
-118.851,44.216,Wickiup,John Day
-121.685,43.673,Wickiup Butte,La Pine
-120.577,44.44,Wildcat,Prineville
-122.436,42.188,Wildcat,Ashland
-120.335,44.485,Wildwood,Mitchell
-120.298,44.042,Wiley Flat,Prineville
-117.411,45.342,Williamson,Enterprise
-121.851,42.659,Williamson River,Chiloquin
-120.201,42.093,Willow Creek,Lakeview
-118.266,42.275,Willow Creek - Whitehorse Hot Springs,Fields
-122.391,42.204,Willow Lake County Park,Butte Falls
-122.402,42.216,Willow Point - Howard Prairie Lake,Butte Falls
-122.614,43.901,Winberry,Lowell
-124.192,43.674,Winchester Bay RV Resort,Winchester Bay
-124.105,42.019,Winchuck,Brookings
-124.184,43.675,Windy Cove,Winchester Bay
-116.512,45.35,Windy Saddle,Riggins
-118.643,45.012,Winom Creek,Ukiah
-119.826,44.253,Wolf Creek,Paulina
-122.935,43.24,Wolf Creek,Glide
-123.4,42.695,Wolf Creek County Park,Wolf Creek
-118.03,45.734,Woodland,Weston
-123.954,45.211,Woods County Park,
-118.098,45.779,Woodward,Weston
-121.77,45.69,Wyeth - Columbia River Gorge Area,Cascade Locks
-118.31,44.53,Yellow Pine,Unity
-122.376,44.59,Yellowbottom,
-119.274,43.877,Yellowjacket,Hines
-122.337,44.4,Yukwah,Sweet Home
-121.645,46.339,Adams Fork,Randle
-119.505,48.678,Aeneas Lake - WDFW,Tonasket
-121.013,46.52,Ahtanum Camp - State Forest,Yakima
-122.293,46.799,Alder Lake - Tacoma Power,Eatonville
-117.566,46.259,Alder Thicket,Pomeroy
-119.495,47.522,Alkali Lake - WDFW,Soap Lake
-119.942,48.029,Alta Lake State Park,Pateros
-123.594,48.012,Altaire - Olympic National Park,Port Angeles
-121.159,46.976,American Forks,Cliffdell
-119.33,47.628,Ankeny No. 1 - WDFW,Grand Coulee D
-120.164,47.975,Antilon Lake,Manson
-120.818,48,Atkinson Flat,Leavenworth
-120.057,48.151,Averill - WDFW,Pateros
-121.036,45.663,Avery Rec Area- Columbia River Gorge,Wishram
-118.368,46.586,Ayer Boat Basin - Snake River,Ayers
-120.543,48.66,Ballard,Mazama
-119.169,47.903,Barker Canyon - WDFW,Grand Coulee
-122.487,45.803,Battle Ground Lake State Park,Battle Ground
-122.48,48.488,Bay View State Park,Burlington
-122.762,48.141,Beach - Fort Worden State Park,Port Townsend
-122.024,45.625,Beacon Rock State Park,Vancouver
-124.24,48.066,Bear Creek - State Forest,Sappho
-120.116,48.489,Bear Creek - WDFW,Winthrop
-121.955,45.854,Beaver,Carson
-118.967,48.85,Beaver Lake,Wauconda
-121.332,47.734,Beckler River,Skykomish
-121.387,48.096,Bedal,Granite Falls
-119.971,47.809,Beebe Bridge Park,Chelan Falls
-122.877,47.429,Belfair State Park,Belfair
-121.403,46.16,Bench Lake,
-117.274,46.035,Benzona - WDFW,Asotin
-118.981,48.857,Beth Lake,Tonasket
-120.883,47.377,Beverly,Cle Elum
-121.641,45.801,Big Cedars Campground,Home Valley
-121.968,46.735,Big Creek,Ashford
-123.211,47.494,Big Creek,Hoodsport
-117.562,48.729,Big Meadow Lake,Ione
-120.458,46.795,Big Pines - Yakima River Canyon,Ellensburg
-117.543,46.23,Big Springs,Pomeroy
-122.765,48.904,Birch Bay State Park,Blaine
-121.338,46.063,Bird Creek - State Forest,Glenwood
-121.439,46.141,Bird Lake,
-120.273,48.314,Blackpine Lake,Twisp
-119.452,47.559,Blue Lake - WDFW,Soap Lake
-121.735,46.404,Blue Lake Creek,Randle
-119.688,48.683,Blue Lake North - WDFW,Oroville
-119.689,48.671,Blue Lake South - WDFW,Oroville
-119.336,46.97,Blythe - WDFW,Moses Lake
-117.271,46.559,Blyton Landing - Lake Bryan,Colton
-120.166,48.611,Bobcat - WDFW,Winthrop
-124.36,47.897,Bogachiel State Park,Forks
-119.057,48.792,Bonaparte Lake,Tonasket
-117.253,46.037,Botts - WDFW,Asotin
-121.691,48.715,Boulder Creek,Concrete
-117.353,48.985,Boundary Dam - Seattle City Power,Metaline
-117.446,46.679,Boyer Park and Marina,Colfax
-120.782,47.564,Bridge Creek,Leavenworth
-119.733,48.078,Bridgeport Bar State Wildlife Rec Area,Brewster
-119.609,48.014,Bridgeport State Park,Bridgeport
-120.68,45.942,Brooks Memorial State Park,Goldendale
-123.322,47.412,Brown Creek,Shelton
-117.195,48.436,Browns Lake,Usk
-123.892,46.683,Bruceport County Park,South Bend
-121.331,48.268,Buck Creek,Darrington
-120.201,48.606,Buck Lake,Winthrop
-121.283,46.879,Bumping Crossing,American River
-121.296,46.862,Bumping Lake,Cliffdell
-119.926,47.134,Burke Lake Southwest - WDFW,Quincey
-119.931,47.138,Burke Lake West - WDFW,Quincey
-119.928,47.033,Caliche Lake - WDFW,George
-122.504,48.133,Camano Island State Park,Camano Island
-120.126,48.714,Camp 4,
-123.219,47.464,Camp Cushman,Hoodsport
-122.573,47.118,Camp Murray Beach Military,Tacoma
-120.066,48.44,Campbell Lake - WDFW,Winthrop
-123.69,47.481,Campbell Tree Grove,Humptulips
-122.202,45.916,Canyon Creek,Morton
-118.24,48.578,Canyon Creek,Kettle Falls
-124.054,46.283,Cape Disappointment State Park,Ilwaco
-119.516,48.412,Carl Precht RV Park,Omak
-121.624,46.349,Cat Creek,Randle
-121.618,46.354,Cat Creek Chimney,Randle
-121.165,46.971,Cedar Springs,Cliffdell
-117.809,46.63,Central Ferry Park - Lake Bryan,Dodge
-121.595,46.293,Chain - Of - Lakes,
-118.845,46.259,Charbonneau Park,Pasco
-120.886,47.608,Chatter Creek,Leavenworth
-123.601,47.398,Chetwoot,Montesano
-117.715,48.28,Chewelah City Park,Chewelah
-120.134,48.678,Chewuch,Winthrop
-117.19,46.417,Chief Timothy Park,Clarkston
-119.703,48.914,Chopaka Lake - State Forest,Loomis
-119.677,48.014,City of Bridgeport Marina RV Park,Bridgeport
-121.105,47.349,Cle Elum River,Cle Elum
-121.569,48.22,Clear Creek,Darrington
-117.693,47.514,Clear Lake Military,Cheney
-121.268,46.634,Clear Lake North,Naches
-121.268,46.629,Clear Lake South,Naches
-120.718,45.712,Cliffs Park - Columbia River Gorge,Goldendale
-122.688,48.337,Cliffside RV Military - Whidbey Island NAS,Oak Harbor
-121.177,46.507,Clover Flats- State Forest,Yakima
-118.556,47.5,Coffeepot Lake,Odessa
-123.605,47.392,Coho,Montesano
-122.341,45.762,Cold Creek- State Forest,Yacolt
-121.751,46.081,Cold Spring Indian,
-119.797,48.937,Cold Springs- State Forest,Loomis
-123.019,47.683,Collins,Brinnon
-121.094,48.687,Colonial Creek - North Cascades  National Park,Newhalem
-119.787,48.093,Columbia Cove City RV Park,Brewster
-121.105,45.646,Columbia Hills (Horsethief Lake) State Park,Dallesport
-119.205,46.233,Columbia Park,Kennewick
-117.91,48.541,Colville Fairgrounds RV Park,Colville
-119.755,48.555,Conconully State Park,Conconully
-119.662,48.751,Conners Lake - WDFW,Loomis
-124.198,47.656,Coppermine Bottom- State Forest,Forks
-119.311,46.969,Corral Lake - WDFW,Warden
-121.466,47.013,Corral Pass,Enumclaw
-121.03,46.907,Cottonwood,Cliffdell
-120.642,48.021,Cottonwood  - Ent,Entiat
-119.763,48.587,Cottonwood  - Ton,Conconully
-124.293,47.779,Cottonwood- State Forest,Forks
-121.233,46.918,Cougar Flat,Cliffdell
-121.796,46.767,Cougar Rock - Mount Rainier National Park,Enumclaw
-120.096,48.477,Couger Lake WDFW,Winthrop
-119.294,47.616,Coulee City Community Park,Coulee City
-121.634,46.264,Council Lake,
-123.204,46.179,County Line Park,Kelso
-118.16,47.135,Cow Lake - WDFW,Ritzville
-119.215,48.485,Crawfish Lake,Riverside
-119.853,45.853,Crow Butte Park,Port of Benton
-121.138,47.016,Crow Creek,Naches
-121.315,47.311,Crystal Springs,Easton
-118.66,48.72,Curlew Lake State Park,Republic
-121.578,47.071,Dalles,Enumclaw
-120.211,47.714,Daroga State Park,East Wenatchee
-122.406,47.318,Dash Point State Park,Federal Way
-118.228,48.739,Davis Lake,Kettle Falls
-122.657,48.398,Deception Pass State Park,Oak Harbor
-121.361,46.752,Deep Creek  - Nac,Naches
-118.395,48.865,Deer Creek Forest Camp T.H.,Danville
-117.585,48.124,Deer Lake Resort,Loon Lake
-123.256,47.949,Deer Park - Olympic National Park,Sequim
-120.313,48.027,Deer Point,Chelan
-121.441,47.41,Denny Creek,North Bend
-118.537,46.567,Devils Bench - Snake River,Kahlotus
-121.36,46.655,Dog Lake,Naches
-123.165,47.737,Dosewallips,
-122.902,47.689,Dosewallips State Park,Shelton
-122.156,45.673,Dougan Falls- State Forest,Washougal
-119.9,47.485,Douglas Creek Dispersed - Yakima River Canyon,Waterville
-117.904,48.617,Douglas Falls Grange Park- State Forest,Colville
-121.913,48.902,Douglas Fir,Glacier
-123.112,47.972,Dungeness Forks,
-123.187,48.143,Dungeness Rec Area,Sequim
-120.446,48.598,Early Winters,Winthrop
-117.28,48.839,East Sullivan,Metaline
-117.011,46.066,Ebson - WDFW,Asotin
-117.405,48.754,Edgewater,Ione
-120.768,47.551,Eightmile,Leavenworth
-123.094,47.73,Elkhorn,Brinnon
-119.118,48.602,Ell Lake - WDFW,Tonasket
-123.388,46.205,Elochoman Slough Marina,Cathlamet
-123.588,48.028,Elwha - Olympic National Park,Port Angeles
-120.217,47.669,Entiat City Park,Entiat
-118.018,48.698,Evans - Lake Roosevelt National Rec Area,Evans
-121.942,46.941,Evans Creek,Carbonado
-119.897,47.125,Evergreen East - WDFW,Quincey
-117.664,47.624,Fairchild AFB Military,Spokane
-123.915,48.068,Fairholm - Olympic National Park,Port Angeles
-123.846,47.47,Falls Creek,Quinault
-120.156,48.635,Falls Creek,Winthrop
-122.927,47.793,Falls View,Quilcene
-122.508,47.702,Fay Bainbridge State Park,Bainbridge Island
-118.81,48.523,Ferry Lake,Republic
-117.17,46.081,Fields Spring State Park,Anatone
-120.506,46.94,Fiorito Ponds - WDFW,Ellensburg
-121.073,47.524,Fish Lake,Ronald
-119.71,48.616,Fish Lake  - WDFW,Omak
-118.767,46.315,Fishhook Park,Pasco
-120.194,48.614,Flat,Carlton
-117.573,48.545,Flodelle Creek- State Forest,Colville
-121.991,47.952,Flowing Lake County Park,Snohomish
-120.198,48.205,Foggy Dew,Carlton
-119.67,48.737,Forde Lake  - WDFW,Tonasket
-117.557,46.293,Forest Boundary,Pomeroy
-121.757,45.959,Forlorn Lakes,Trout Lake
-122.674,48.16,Fort Casey State Park,Coupeville
-122.745,48.244,Fort Ebey State Park,Coupeville
-122.704,48.094,Fort Flagler State Park,Nordland
-122.585,47.109,Fort Lewis Military,Tacoma
-118.306,47.91,Fort Spokane - Lake Roosevelt National Rec Area,Davenport
-122.804,48.078,Fort Townsend State Park,Port Townsend
-122.767,48.117,Fort Worden State Park,Port Townsend
-120.511,47.925,Fox Creek,Ardenvoir
-123.838,47.474,Gatton Creek,Quinault
-118.142,48.287,Gifford  - Lake Roosevelt National Rec Area,Gifford
-120.81,47.824,Glacier View,Leavenworth
-119.256,46.983,Glen Williams - WDFW,Warden
-117.786,46.1,Godman Trailhead,Dayton
-121.734,48.078,Gold Basin,Granite Falls
-121.267,48.673,Goodell Creek - North Cascades,Newhalem
-120.648,47.838,Goose Creek,Leavenworth
-121.759,45.941,Goose Lake,Trout Lake
-121.998,45.883,Govt. Mineral Springs,Carson
-120.489,48.082,Graham Harbor,Chelan
-121.805,48.566,Grandy Lake Campground,Concrete
-120.926,47.941,Grasshopper Meadows,Lake Wenatchee
-123.578,47.573,Graves Creek,Amanda Park
-124.092,46.793,Grayland Beach State Park,Grayland
-119.627,48.451,Green Lake - WDFW,Okanogan
-121.534,45.998,Guler - Mt. Adams Park,Trout Lake
-118.152,48.561,Haag Cove - Lake Roosevelt National Rec Area,Kettle Falls
-121.096,46.981,Halfway Flat,Naches
-123.122,47.595,Hamma Hamma,Lilliwaup
-120.669,48.721,Harts Pass,Mazama
-121.08,46.675,Hause Creek,Naches
-118.325,47.816,Hawk Creek  - Lake Roosevelt National Rec Area,Coulee Dam
-119.184,46.931,Heart Lake - WDFW,Warden
-123.427,48.035,Heart O The Hills - Olympic National Park,Port Angeles
-121.264,46.966,Hells Crossing,Cliffdell
-124.25,47.81,Hoh Oxbow- State Forest,Forks
-124.25,47.81,Hoh Rain Forest - Olympic National Park,Forks
-122.469,47.12,Holiday Park Military - McChord AFB,
-121.776,45.71,Home Valley Campground,Home Valley
-120.265,48.696,Honeymoon,Winthrop
-119.016,46.213,Hood Park,Pasco
-119.439,46.378,Horn Rapids County Park,Benton City
-121.677,48.67,Horseshoe Cove,Burlington
-121.565,46.31,Horseshoe Lake,Randle
-121.598,48.484,Howard Miller Steelhead County Park,Rockport
-121.065,49,Hozomeen  - North Cascades National Park,Newhalem
-118.23,48.126,Hunters  - Lake Roosevelt National Rec Area,Hunters
-118.879,46.253,Ice Harbor Ramp - Lake Sacajawea,Burbank
-120.904,47.113,Icewater Creek,Cle Elum
-120.848,47.607,Ida Creek,Leavenworth
-122.527,46.549,Ike Kinswa State Park,Mossyrock
-122.599,47.597,Illahee State Park,Bremerton
-117.471,46.696,Illia Landing - Lake Bryan,Starbuck
-120.956,47.29,Indian Camp- State Forest,Cle Elum
-121.243,46.645,Indian Creek,Naches
-121.143,46.98,Indian Flat,Naches
-121.83,46.978,Ipsut Creek - Mount Rainier National Park,Enumclaw
-121.984,46.431,Iron Creek,Randle
-119.901,48.387,J R,Twisp
-122.885,47.284,Jarrell Cove State Park,Shelton
-122.783,48.135,Jefferson County Fairgrounds,Port Townsend
-121.936,48.2,Jim Creek Wilderness Military,Granite Falls
-122.808,47.226,Joemma Beach State Park,Lakebay
-120.817,47.598,Johnny Creek,Leavenworth
-118.583,47.919,Jones Bay - Lake Roosevelt National Rec Area,Coulee Dam
-117.965,45.829,Jubilee Lake,Walla Walla
-123.86,47.492,July Creek,Amanda Park
-120.399,47.994,Junior Point,Chelan
-118.825,46.428,Juniper Dunes OHV,Kennewick
-121.247,47.356,Kachess,Easton
-124.375,47.61,Kalaloch - Olympic National Park,Quetts
-117.155,46.869,Kamiak Butte County Park,Pullman
-118.117,48.679,Kamloops - Lake Roosevelt National Rec Area,
-121.904,47.314,Kanaskat Palmer Recreation Area,Enumclaw
-121.13,47.011,Kaner Flat,American River
-122.367,48.135,Kayak Point Regional Park,Stanwood
-118.692,47.929,Keller Ferry - Lake Roosevelt National Rec Area,Wilbur
-119.789,48.612,Kerr,Conconully
-118.121,48.604,Kettle Falls - Lake Roosevelt National Rec Area,Kettle Falls
-118.122,48.715,Kettle River - Lake Roosevelt National Rec Area,
-121.548,46.295,Killen Creek,
-122.652,47.817,Kitsap Memorial State Park,Poulsbo
-124.302,47.964,Klahanie,
-124.114,48.066,Klahowya,Sappho
-120.514,48.598,Klipchuck,Mazama
-122.679,47.308,Kopachuck State Park,Gig Harbor
-121.585,46.675,La Wis Wis,Packwood
-117.672,46.198,Ladybug,Pomeroy
-120.193,47.871,Lake Chelan State Park,Chelan
-120.517,47.937,Lake Creek,Ardenvoir
-120.517,47.937,Lake Creek  - Ent,Ardenvoir
-121.013,47.876,Lake Creek  - Law,Leavenworth
-121.201,47.255,Lake Easton State Park,Easton
-118.246,48.502,Lake Ellen,Kettle Falls
-118.767,46.332,Lake Emma - Lake Sacajawea,Burbank
-117.539,48.613,Lake Gillette,Ione
-122.876,47.898,Lake Leland County Park,Quilcene
-117.497,48.649,Lake Leo,Colville
-122.32,46.095,Lake Merrill- State Forest,Ariel
-123.59,46.998,Lake Sylvia State Park,Montesano
-117.535,48.624,Lake Thomas,Ione
-120.728,47.812,Lake Wenatchee State Park,Leavenworth
-120.027,47.846,Lakeshore RV Park,Chelan
-118.739,47.414,Lakeview Ranch,Odessa
-122.491,48.656,Larrabee State Park,Bellingham
-119.696,48.36,Leader Lake- State Forest,Okanogan
-119.564,48.377,Legion RV Park - Okanogan,Okanogan
-121.119,45.937,Leidl South - WDFW,Goldendale
-123.156,47.6,Lena Creek,Lilliwaup
-122.813,46.518,Lewis and Clark State Park,Winlock
-118.072,46.288,Lewis and Clark Trail State Park,Waitsburg
-117.06,47.637,Liberty Lake Regional Park,Liberty Lake
-123.081,48.973,Lighthouse Marine County Park,Point Roberts
-120.284,47.536,Lincoln Rock State Park,East Wenatchee
-119.223,46.986,Lind Coulee Island Site WDFW,Warden
-119.21,46.99,Lind Coulee West Bridge Site WDFW,Warden
-121.713,46.038,Little Goose,Trout Lake
-121.098,46.99,Little Naches,Cliffdell
-117.644,48.574,Little Twin,Colville
-120.449,46.814,Lmuma  Creek  - Yakima River Canyon,Ellensburg
-121.384,46.916,Lodgepole,American River
-120.624,48.581,Lone Fir,Mazama
-118.81,48.501,Long Lake,Republic
-119.132,48.611,Long Lake (Tonasket) - WDFW,Tonasket
-119.2,46.93,Long Lake (Warden) - WDFW,Warden
-121.219,47.063,Lost - Long Meadow - Ponderosa,Cle Elum
-119.05,48.854,Lost Lake,Wauconda
-122.845,46.002,Louis Rasmussen RV Park,Kalama
-119.902,48.396,Loup Loup,
-121.878,46.157,Lower Falls,Cougar
-117.434,46.666,Lower Granite Lock and Dam - Lake Bryan,Pullman
-119.203,46.895,Lyle Lake - WDFW,Othello
-118.219,46.595,Lyons Ferry Park,Washtucna
-123.837,48.152,Lyre River- State Forest,Port Angeles
-118.941,46.024,Madame Dorion Park,Wallula
-120.942,46.997,Manastash Camp,
-122.55,47.576,Manchester State Park,Port Orchard
-121.66,48.686,Maple Grove,Concrete
-121.274,48.529,Marble Creek,Marblemount
-118.057,48.669,Marcus Island - Lake Roosevelt National Rec Area,Evans
-119.677,48.014,Marina RV Park - Bridgeport,Bridgeport
-120.826,45.683,Maryhill State Park,Goldendale
-118.553,46.543,Mathews- Snake River,
-122.557,46.532,Mayfield Lake County Park,Mossyrock
-120.676,48.711,Meadows,Mazama
-120.174,48.579,Memorial - Boulder Creek - WDFW,Winthrop
-121.537,47.554,Middle Fork,North Bend
-121.063,46.987,Milk Pond,Naches
-117.291,48.854,Mill Pond,Metaline
-121.536,47.691,Miller River,Baring
-122.906,46.91,Millersylvania State Park,Olympia
-119.22,47.755,Million Dollar North - WDFW,Coulee City
-121.162,48.463,Mineral Park,Marblemount
-120.699,47.29,Mineral Springs,Cle Elum
-121.118,45.82,Mineral Springs - WDFW,Klichitat
-124.172,47.818,Minnie Peterson- State Forest,Forks
-120.192,47.97,Mitchell Creek,Manson
-121.408,47.729,Money Creek,Skykomish
-121.392,47.987,Monte Cristo,
-120.616,48.236,Moore Point,Stehekin
-124.608,47.918,Mora - Olympic National Park,Forks
-122.818,48.656,Moran State Park,Orcas Island
-121.515,46.13,Morrison Creek,
-121.633,45.795,Moss Creek,White Salmon
-122.415,46.516,Mossyrock Park,Mossyrock
-117.134,47.883,Mount Spokane State Park,Mead
-121.862,46.939,Mowich Lake - Mount Rainier National Park,Enumclaw
-120.472,48.402,Mystery,Twisp
-120.896,47.921,Napeequa Crossing,Leavenworth
-120.716,47.8,Nason Creek,Coles Corner
-121.259,48.669,Newhalem Creek  - North Cascades,Newhalem
-120.221,48.633,Nice,Winthrop
-117.235,46.477,Nisqually John Landing,Lewiston
-117.282,48.791,Noisy Creek,Metaline
-123.203,46.889,North Creek- State Forest,Oakville
-121.786,46.451,North Fork,Randle
-120.581,47.987,North Fork,Entiat
-119.77,48.867,North Fork Nine Mile- State Forest,Loomis
-118.002,48.786,North Gorge - Lake Roosevelt National Rec Area-,
-119.181,46.93,Northend Canal Lake North WDFW,Warden
-119.906,46.839,Nunnally - WDFW,Schwana
-122.73,48.022,Oak Bay County Park,Port Hadlock
-122.652,48.286,Oak Harbor City Beach Park,Oak Harbor
-122.829,48.602,Obstruction Pass State Park,Orcas Island
-124.164,47.034,Ocean City State Park,Ocean Shores
-118.687,47.333,Odessa City Park,Odessa
-118.71,47.328,Odessa Golf Club/RV Park,Odessa
-122.89,48.557,Odlin Park  - Lopez Island,Lopez Island
-117.418,46.653,Offield Landing - Lake Bryan,Pomeroy
-121.569,46.734,Ohanapecosh - Mount Rainier National Park,Enumclaw
-119.573,48.366,Okanogan County Fairground,Okanogan
-121.623,45.872,Oklahoma,Cook
-121.618,46.289,Olallie Lake,
-119.773,48.595,Oriole,Conconully
-119.433,48.949,Osoyoos Lake Park,Oroville
-121.17,47.424,Owhi,Cle Elum
-123.311,47.409,Oxbow Rustic,Hoodsport
-124.668,48.153,Ozette - Olympic National Park,Beaver
-124.207,47.216,Pacific Beach Military,Pacific Beach
-124.204,47.207,Pacific Beach State Park,Ocean Shores
-119.634,48.916,Palmer Lake- State Forest,Loomis
-117.437,46.865,Palouse Empire Fair,Colfax
-118.224,46.667,Palouse Falls State Park,Washtucna
-117.265,48.506,Panhandle,Usk
-117.706,46.204,Panjab,Dayton
